"seed","roi","roi_label","network","n","mean_PSIL","mean_MTP","mean_delta","d_z","d_av","p_value","p_wilcox","p_FDR","p_wilcox_FDR","significant","sig_wilcox"
"PUT",151,"RH_SalVentAttn_PrC_1","SalVentAttn",6,0.611050093020873,0.403276417299668,0.207773675721205,0.898252908941913,1.57937700617328,0.0790678765389523,0.0934924836898357,0.103014147719321,0.123931896984201,FALSE,FALSE
"PUT",152,"RH_SalVentAttn_FrOperIns_1","SalVentAttn",6,0.511393707598111,0.337282052672759,0.174111654925352,1.02306542892624,1.73288039821182,0.0540925550590104,0.0591720678258594,0.0811388325885156,0.0899415430953063,FALSE,FALSE
"PUT",153,"RH_SalVentAttn_FrOperIns_2","SalVentAttn",6,0.632602899128964,0.412856467525199,0.219746431603765,1.15884925635036,1.69527259853235,0.036306527577601,0.0591720678258594,0.0641696766487832,0.0899415430953063,FALSE,FALSE
"PUT",154,"RH_SalVentAttn_FrOperIns_3","SalVentAttn",6,0.552154645189364,0.335552296841757,0.216602348347607,0.91002439746645,1.72049990463207,0.0762516297898682,0.0591720678258594,0.0999159286901721,0.0899415430953063,FALSE,FALSE
"PUT",155,"RH_SalVentAttn_FrOperIns_4","SalVentAttn",6,0.629789832039637,0.434339229746857,0.19545060229278,0.585961752418549,1.04504900405951,0.2106751241851,0.401678166469773,0.22657513355756,0.408850990871019,FALSE,FALSE
"PUT",156,"RH_SalVentAttn_Med_1","SalVentAttn",6,0.627636404125692,0.465452111120458,0.162184293005234,0.784032118317607,1.26734235421383,0.112859390264485,0.208412803684149,0.136147835874617,0.231795703609687,FALSE,FALSE
"PUT",157,"RH_SalVentAttn_Med_2","SalVentAttn",6,0.543021143726166,0.285603641277985,0.257417502448181,1.17293036919604,1.85386787469394,0.034868808225532,0.0591720678258594,0.0630959386938198,0.0899415430953063,FALSE,FALSE
"PUT",158,"RH_SalVentAttn_Med_3","SalVentAttn",6,0.592101374418265,0.452504178783103,0.139597195635162,0.571212204595935,0.976003140118369,0.220635247666878,0.401678166469773,0.235069329289944,0.408850990871019,FALSE,FALSE
"PUT",159,"RH_Limbic_OFC_1","Limbic",6,0.26311302009425,0.0765816809917326,0.186531339102517,1.57288258888329,1.59630472919689,0.0119675607529465,0.0360316862182336,0.0331045387875621,0.0899415430953063,TRUE,FALSE
"PUT",160,"RH_Limbic_OFC_2","Limbic",6,0.506703379406128,0.223393263935544,0.283310115470584,3.53986792384941,3.63206842530214,0.000337294884124055,0.0360316862182336,0.0151630316936534,0.0899415430953063,TRUE,FALSE
"PUT",161,"RH_Limbic_OFC_3","Limbic",6,0.410196561650065,0.154511113531357,0.255685448118708,2.31580544925736,1.99647044342005,0.00236967293163773,0.0360316862182336,0.0193069534883599,0.0899415430953063,TRUE,FALSE
"PUT",162,"RH_Limbic_TempPole_1","Limbic",6,0.348090981888845,0.220044699860375,0.12804628202847,1.5903131927777,1.04625063916546,0.0114616731498611,0.0360316862182336,0.0331045387875621,0.0899415430953063,TRUE,FALSE
"PUT",163,"RH_Limbic_TempPole_2","Limbic",6,0.409000800260553,0.190192149341144,0.218808650919409,2.01731514543538,1.99677391560234,0.004316885830066,0.0360316862182336,0.0209414887075542,0.0899415430953063,TRUE,FALSE
"PUT",164,"RH_Limbic_TempPole_3","Limbic",6,0.280555078793182,0.155282313319766,0.125272765473416,1.16667336765382,1.36175034784763,0.0354996987021021,0.0591720678258594,0.0637317425518053,0.0899415430953063,FALSE,FALSE
"PUT",165,"RH_Cont_Par_1","Cont",6,0.449838814129713,0.238598814456499,0.211239999673214,0.765267579821927,1.35299369275815,0.11971711080347,0.142213241936393,0.142802459956587,0.167137212172667,FALSE,FALSE
"PUT",166,"RH_Cont_Par_2","Cont",6,0.412709919871237,0.140330991012443,0.272378928858794,1.36648087060587,2.26919799636957,0.0203916062906785,0.0591720678258594,0.043509388586871,0.0899415430953063,TRUE,FALSE
"PUT",167,"RH_Cont_Par_3","Cont",6,0.400404276553598,0.125735967204882,0.274668309348716,1.98892516491397,2.5442954601364,0.00458545711317249,0.0360316862182336,0.0217809212875693,0.0899415430953063,TRUE,FALSE
"PUT",168,"RH_Cont_Temp_1","Cont",6,0.358935540728147,0.10878028024907,0.250155260479076,2.29217188140642,2.45955646109606,0.00247947695357201,0.0360316862182336,0.0193069534883599,0.0899415430953063,TRUE,FALSE
"PUT",169,"RH_Cont_PFCv_1","Cont",6,0.484184989761659,0.263364406261983,0.220820583499675,2.45912887229025,3.51879436843136,0.00181396124530613,0.0360316862182336,0.0188514917317154,0.0899415430953063,TRUE,FALSE
"PUT",170,"RH_Cont_PFCl_1","Cont",6,0.490196301889414,0.155634379993211,0.334561921896202,6.79568821762162,4.4868085457859,1.42925740436925e-05,0.0360316862182336,0.00222465353026342,0.0899415430953063,TRUE,FALSE
"PUT",171,"RH_Cont_PFCl_2","Cont",6,0.45885796578667,0.159969957998974,0.298888007787696,2.27659971645262,2.97192904173941,0.00255509528150047,0.0360316862182336,0.0193069534883599,0.0899415430953063,TRUE,FALSE
"PUT",172,"RH_Cont_PFCl_3","Cont",6,0.554908965375547,0.25299623997145,0.301912725404097,1.38524536905001,2.24443582428662,0.0193949164545125,0.0591720678258594,0.0429027876640051,0.0899415430953063,TRUE,FALSE
"PUT",173,"RH_Cont_PFCl_4","Cont",6,0.523436241830273,0.215982711059112,0.307453530771161,2.05868176052433,3.18426509500136,0.0039577171758661,0.0360316862182336,0.0207103704320471,0.0899415430953063,TRUE,FALSE
"PUT",174,"RH_Cont_PFCl_5","Cont",6,0.52377095848836,0.258204583226029,0.265566375262331,2.4530363110693,2.00766919436171,0.00183422171228195,0.0360316862182336,0.0188514917317154,0.0899415430953063,TRUE,FALSE
"PUT",175,"RH_Cont_PFCl_6","Cont",6,0.488184885032935,0.229947708580079,0.258237176452855,2.59729280839455,2.46030863512278,0.00141815107343285,0.0360316862182336,0.0188514917317154,0.0899415430953063,TRUE,FALSE
"PUT",176,"RH_Cont_PFCl_7","Cont",6,0.522467330199363,0.213009014604627,0.309458315594736,2.64773181168051,3.66867442685518,0.00129969260756539,0.0360316862182336,0.0188514917317154,0.0899415430953063,TRUE,FALSE
"PUT",177,"RH_Cont_pCun_1","Cont",6,0.375392376125653,0.18285497501013,0.192537401115523,0.73841754789396,1.34391378919998,0.130282473408017,0.208412803684149,0.150783776330091,0.231795703609687,FALSE,FALSE
"PUT",178,"RH_Cont_Cing_1","Cont",6,0.451434316659795,0.227888914211307,0.223545402448488,1.01703141677317,1.62231886216928,0.0550795550448651,0.0591720678258594,0.0816519044191829,0.0899415430953063,FALSE,FALSE
"PUT",179,"RH_Cont_Cing_2","Cont",6,0.495732863093818,0.275465458686985,0.220267404406833,2.36504905603638,2.07847169178931,0.00215870675598464,0.0360316862182336,0.0189301977063268,0.0899415430953063,TRUE,FALSE
"PUT",180,"RH_Cont_PFCmp_1","Cont",6,0.615852059988061,0.338934941894644,0.276917118093417,1.57170685309368,2.58868642391917,0.0120025968954567,0.0591720678258594,0.0331045387875621,0.0899415430953063,TRUE,FALSE
"PUT",181,"RH_Cont_PFCmp_2","Cont",6,0.569656970709875,0.254741802544869,0.314915168165006,2.42518360806993,3.19580665677397,0.00193030569016894,0.0360316862182336,0.0188514917317154,0.0899415430953063,TRUE,FALSE
"PUT",182,"RH_Default_Par_1","Default",6,0.38772500594612,0.154989776295664,0.232735229650456,1.58799191757679,2.31033059200315,0.0115276048698277,0.0360316862182336,0.0331045387875621,0.0899415430953063,TRUE,FALSE
"PUT",183,"RH_Default_Par_2","Default",6,0.436857244222966,0.210986447293866,0.2258707969291,1.24009832272829,1.98996364407369,0.0288294740405727,0.0591720678258594,0.0538780334528736,0.0899415430953063,FALSE,FALSE
"PUT",184,"RH_Default_Par_3","Default",6,0.369423280674744,0.0948694910388966,0.274553789635848,1.8334220692302,2.69144369795011,0.00645315451916482,0.0360316862182336,0.0249376140740607,0.0899415430953063,TRUE,FALSE
"PUT",185,"RH_Default_Temp_1","Default",6,0.436924391457577,0.224828918848598,0.212095472608978,2.12518912597378,1.88708072331929,0.00345084570225543,0.0360316862182336,0.0207050742135326,0.0899415430953063,TRUE,FALSE
"PUT",186,"RH_Default_Temp_2","Default",6,0.366794077779961,0.116465949952297,0.250328127827664,1.88240713827402,2.21310492168209,0.00578267852417848,0.0360316862182336,0.023835969707023,0.0899415430953063,TRUE,FALSE
"PUT",187,"RH_Default_Temp_3","Default",6,0.546848699609789,0.364179955080633,0.182668744529156,1.00778859817944,1.30074111871332,0.0566296723466471,0.0591720678258594,0.0830138133268264,0.0899415430953063,FALSE,FALSE
"PUT",188,"RH_Default_Temp_4","Default",6,0.469065259028127,0.233852037976603,0.235213221051524,1.86890939547349,1.76880332400392,0.00595899242675574,0.0360316862182336,0.023835969707023,0.0899415430953063,TRUE,FALSE
"PUT",189,"RH_Default_Temp_5","Default",6,0.483689856862542,0.338875785615212,0.14481407124733,0.910276375848211,1.06074612300498,0.076192528679516,0.142213241936393,0.0999159286901721,0.167137212172667,FALSE,FALSE
"PUT",190,"RH_Default_PFCv_1","Default",6,0.554065328710445,0.254897595931697,0.299167732778748,1.7913682532976,3.15711731432825,0.00710157744028211,0.0591720678258594,0.026985994273072,0.0899415430953063,TRUE,FALSE
"PUT",191,"RH_Default_PFCdPFCm_1","Default",6,0.33678440202025,0.144750349404455,0.192034052615795,2.38823890975377,1.83718481897569,0.00206704953198634,0.0360316862182336,0.0188514917317154,0.0899415430953063,TRUE,FALSE
"PUT",192,"RH_Default_PFCdPFCm_2","Default",6,0.517708558849082,0.253613556283371,0.264095002565712,1.64095584797391,2.62190142442473,0.0101257531601954,0.0360316862182336,0.0331045387875621,0.0899415430953063,TRUE,FALSE
"PUT",193,"RH_Default_PFCdPFCm_3","Default",6,0.495523811251523,0.272214846502015,0.223308964749508,1.24804965995365,1.69451742233895,0.0281955450705106,0.0591720678258594,0.053704549436259,0.0899415430953063,FALSE,FALSE
"PUT",194,"RH_Default_PFCdPFCm_4","Default",6,0.474088099591553,0.174956855536592,0.29913124405496,1.75245358273371,2.90438826478468,0.00776972610572895,0.0360316862182336,0.0290409434771508,0.0899415430953063,TRUE,FALSE
"PUT",195,"RH_Default_PFCdPFCm_5","Default",6,0.456620803384873,0.158960968621294,0.297659834763578,3.40362361448503,3.85060621900962,0.0004059761037222,0.0360316862182336,0.0151630316936534,0.0899415430953063,TRUE,FALSE
"PUT",196,"RH_Default_PFCdPFCm_6","Default",6,0.476670101684742,0.206845472910769,0.269824628773973,1.6200410372249,2.23918623827617,0.0106545014888945,0.0360316862182336,0.0331045387875621,0.0899415430953063,TRUE,FALSE
"PUT",197,"RH_Default_PFCdPFCm_7","Default",6,0.410575431497733,0.119960322129036,0.290615109368697,1.93458104579613,2.94503610707153,0.00515586984422295,0.0360316862182336,0.0226065062400545,0.0899415430953063,TRUE,FALSE
"PUT",198,"RH_Default_pCunPCC_1","Default",6,0.397120752466144,0.158388543178778,0.238732209287366,1.11704627775034,1.96586573222245,0.0409771482358227,0.0591720678258594,0.0692045118673607,0.0899415430953063,FALSE,FALSE
"PUT",199,"RH_Default_pCunPCC_2","Default",6,0.364508234091664,0.0833154702356939,0.28119276385597,2.20340913156375,3.04082408348703,0.00294887526650755,0.0360316862182336,0.0196083907989389,0.0899415430953063,TRUE,FALSE
"PUT",200,"RH_Default_pCunPCC_3","Default",6,0.411756235871868,0.155968036136516,0.255788199735352,1.30430265583217,1.68043041482288,0.0241330033381673,0.0591720678258594,0.0486931394787801,0.0899415430953063,TRUE,FALSE
"PUT",201,"Subcortex_aHIP-rh","Subcortex",6,0.396126704769605,0.200318444201849,0.195808260567756,2.25043104779779,1.87663536910068,0.00268835657082464,0.0360316862182336,0.0193069534883599,0.0899415430953063,TRUE,FALSE
"PUT",202,"Subcortex_pHIP-rh","Subcortex",6,0.411998336980316,0.245970177779425,0.166028159200891,0.891345929487172,1.13583930049051,0.0807717507706507,0.142213241936393,0.104044967094398,0.167137212172667,FALSE,FALSE
"PUT",203,"Subcortex_lAMY-rh","Subcortex",6,0.244085111304163,0.161039781399513,0.0830453299046496,0.720828331230532,0.942129560267994,0.137715140152905,0.208412803684149,0.156214188830161,0.231795703609687,FALSE,FALSE
"PUT",204,"Subcortex_mAMY-rh","Subcortex",6,0.295725148895722,0.191885908158282,0.103839240737441,1.07291089264254,1.38898447469319,0.0466408305956519,0.142213241936393,0.0738479817764489,0.167137212172667,FALSE,FALSE
"PUT",205,"Subcortex_THA-DP-rh","Subcortex",6,0.382617580406658,0.198074405203557,0.184543175203101,1.39652350116894,1.66067390805364,0.018822505406743,0.0591720678258594,0.0420738356150725,0.0899415430953063,TRUE,FALSE
"PUT",206,"Subcortex_THA-VP-rh","Subcortex",6,0.368495307233363,0.237719325283655,0.130775981949708,0.718857466261582,1.25913356901731,0.138574347989961,0.142213241936393,0.15641065020649,0.167137212172667,FALSE,FALSE
"PUT",207,"Subcortex_THA-VA-rh","Subcortex",6,0.56074795620131,0.330125789926212,0.230622166275097,1.20077843251028,1.79720255659658,0.0322083264806279,0.0591720678258594,0.0587479875006653,0.0899415430953063,FALSE,FALSE
"PUT",208,"Subcortex_THA-DA-rh","Subcortex",6,0.513669540948966,0.280332805780521,0.233336735168445,1.4831091856457,1.87303252850138,0.015015431761587,0.0591720678258594,0.0386580464701316,0.0899415430953063,TRUE,FALSE
"PUT",209,"Subcortex_NAc-shell-rh","Subcortex",6,0.210059428398865,0.189427327104742,0.020632101294123,0.177019575553424,0.24112974455687,0.682643623341433,0.529368106184798,0.682643623341433,0.534052779690858,FALSE,FALSE
"PUT",210,"Subcortex_NAc-core-rh","Subcortex",6,0.379640252099216,0.234811567105165,0.144828684994051,1.57532923118908,1.2932260599907,0.0118950281126362,0.0360316862182336,0.0331045387875621,0.0899415430953063,TRUE,FALSE
"PUT",211,"Subcortex_pGP-rh","Subcortex",6,0.219645916079041,0.106059110877291,0.113586805201751,0.977751639553815,1.31638249293609,0.0620035316346844,0.0934924836898357,0.0878609842427484,0.123931896984201,FALSE,FALSE
"PUT",212,"Subcortex_aGP-rh","Subcortex",6,0.19036622587529,0.112045890960307,0.0783203349149834,0.39766071453051,0.621899299659216,0.374760052275845,0.401678166469773,0.388387690540421,0.408850990871019,FALSE,FALSE
"PUT",213,"Subcortex_aPUT-rh","Subcortex",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
"PUT",214,"Subcortex_pPUT-rh","Subcortex",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
"PUT",215,"Subcortex_aCAU-rh","Subcortex",6,0.539001544366451,0.347376655411064,0.191624888955387,1.11773122048113,1.81601549489414,0.0408954568690928,0.0934924836898357,0.0692045118673607,0.123931896984201,FALSE,FALSE
"PUT",216,"Subcortex_pCAU-rh","Subcortex",6,0.503183590696992,0.325193428291839,0.177990162405153,1.2439593201414,1.35528118432333,0.0285196780175925,0.0591720678258594,0.053739558578604,0.0899415430953063,FALSE,FALSE
"PUT",217,"Subcortex_aHIP-lh","Subcortex",6,0.33575140004293,0.191387004641669,0.14436439540126,1.40662719039797,1.52907075385837,0.0183259487642191,0.0591720678258594,0.041369468497445,0.0899415430953063,TRUE,FALSE
"PUT",218,"Subcortex_pHIP-lh","Subcortex",6,0.436881085611222,0.243514815208224,0.193366270402998,1.60256518266327,1.65706985780771,0.011120775103956,0.0360316862182336,0.0331045387875621,0.0899415430953063,TRUE,FALSE
"PUT",219,"Subcortex_lAMY-lh","Subcortex",6,0.271617083833765,0.21735483534976,0.0542622484840055,0.38722206266407,0.478067897027681,0.386431862245004,0.401678166469773,0.398671785483533,0.408850990871019,FALSE,FALSE
"PUT",220,"Subcortex_mAMY-lh","Subcortex",6,0.293192738723799,0.228632576988455,0.0645601617353438,0.38320012053116,0.648778268303273,0.3910066167882,0.401678166469773,0.401574363187881,0.408850990871019,FALSE,FALSE
"PUT",221,"Subcortex_THA-DP-lh","Subcortex",6,0.367865332648659,0.221433204736872,0.146432127911787,1.00200027568494,1.44960580791827,0.0576245640458141,0.0934924836898357,0.0836840802703543,0.123931896984201,FALSE,FALSE
"PUT",222,"Subcortex_THA-VP-lh","Subcortex",6,0.398616520169572,0.261745709190524,0.136870810979048,0.763067279045049,1.44255669291386,0.120548887777492,0.142213241936393,0.142802459956587,0.167137212172667,FALSE,FALSE
"PUT",223,"Subcortex_THA-VA-lh","Subcortex",6,0.49260289287699,0.313473877583354,0.179129015293637,1.05718313671015,1.44218441453854,0.0488629256692315,0.0591720678258594,0.0763064866615396,0.0899415430953063,FALSE,FALSE
"PUT",224,"Subcortex_THA-DA-lh","Subcortex",6,0.47660238958123,0.298391329183345,0.178211060397885,1.04425693165015,1.58926250228193,0.0507762059081825,0.0934924836898357,0.0782942067646658,0.123931896984201,FALSE,FALSE
"PUT",225,"Subcortex_NAc-shell-lh","Subcortex",6,0.22503074025824,0.166944968334868,0.058085771923372,0.935062527429534,0.559834397831572,0.0706117538017648,0.142213241936393,0.0952631944781205,0.167137212172667,FALSE,FALSE
"PUT",226,"Subcortex_NAc-core-lh","Subcortex",6,0.351348835142333,0.230799000595548,0.120549834546786,0.681723974266879,1.00116249836126,0.155811878314418,0.208412803684149,0.171618880462258,0.231795703609687,FALSE,FALSE
"PUT",227,"Subcortex_pGP-lh","Subcortex",6,0.211956538711277,0.126415326490803,0.0855412122204746,0.954632419474498,1.4159989145128,0.0665155224389231,0.0591720678258594,0.0919123582792392,0.0899415430953063,FALSE,FALSE
"PUT",228,"Subcortex_aGP-lh","Subcortex",6,0.191552955934883,0.142259120528108,0.0492938354067749,0.722867268736519,0.924596771798821,0.136831934499615,0.142213241936393,0.155988405329561,0.167137212172667,FALSE,FALSE
"PUT",229,"Subcortex_aPUT-lh","Subcortex",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
"PUT",230,"Subcortex_pPUT-lh","Subcortex",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
"PUT",231,"Subcortex_aCAU-lh","Subcortex",6,0.515884190466364,0.327157596169683,0.188726594296681,0.977545940845945,1.80439550494152,0.0620421862415899,0.0934924836898357,0.0878609842427484,0.123931896984201,FALSE,FALSE
"PUT",232,"Subcortex_pCAU-lh","Subcortex",6,0.508343345724879,0.310728785623154,0.197614560101725,1.3654903797054,2.03738148216516,0.0204458085075023,0.0591720678258594,0.043509388586871,0.0899415430953063,TRUE,FALSE
"THA",1,"LH_Vis_1","Vis",6,0.43534438059757,0.275762122823782,0.159582257773788,0.845449510467993,1.29283671568913,0.0931306381686784,0.142213241936393,0.149300898000276,0.183079116056046,FALSE,FALSE
"THA",2,"LH_Vis_2","Vis",6,0.433902850347071,0.28029758274802,0.153605267599051,0.897904298562641,1.20787828184313,0.0791529513614577,0.0591720678258594,0.149300898000276,0.162343537569947,FALSE,FALSE
"THA",3,"LH_Vis_3","Vis",6,0.41383950256146,0.288934056474711,0.124905446086748,0.781338443674436,1.20813028994688,0.113818350835109,0.0934924836898357,0.161362725234585,0.162343537569947,FALSE,FALSE
"THA",4,"LH_Vis_4","Vis",6,0.429772662359032,0.294290035636319,0.135482626722713,0.640302520909901,1.10234755048654,0.177573327155884,0.142213241936393,0.20294094532101,0.183079116056046,FALSE,FALSE
"THA",5,"LH_Vis_5","Vis",6,0.215796666501474,0.234217565685372,-0.0184208991838981,-0.0914478945444922,-0.15495376474836,0.831622017480277,0.833935414088552,0.835351264195436,0.833935414088552,FALSE,FALSE
"THA",6,"LH_Vis_6","Vis",6,0.420934666238522,0.293934677161348,0.126999989077174,0.737868258124816,0.936976996806095,0.130508298214002,0.142213241936393,0.169964295348468,0.183079116056046,FALSE,FALSE
"THA",7,"LH_Vis_7","Vis",6,0.32050170021806,0.271752116454951,0.0487495837631091,0.226672134231906,0.368302402076057,0.602660362331711,0.674986713970489,0.60808973496533,0.681067675357611,FALSE,FALSE
"THA",8,"LH_Vis_8","Vis",6,0.442833925537259,0.293176009774239,0.149657915763021,0.722723787396645,1.00205603217139,0.136893898046685,0.208412803684149,0.173570099757962,0.229972748892854,FALSE,FALSE
"THA",9,"LH_Vis_9","Vis",6,0.312977698623807,0.227513327278641,0.0854643713451655,0.518762744002474,0.686404311278336,0.259745886660021,0.29450739368011,0.277062279104022,0.305415074927522,FALSE,FALSE
"THA",10,"LH_Vis_10","Vis",6,0.417723996105041,0.296896650045989,0.120827346059052,0.571671428329419,0.884686641726741,0.220318522961829,0.142213241936393,0.240738288504632,0.183079116056046,FALSE,FALSE
"THA",11,"LH_Vis_11","Vis",6,0.358004631645105,0.212429241125008,0.145575390520098,0.701818802382363,1.07043729995013,0.146231981733756,0.142213241936393,0.178994338297056,0.183079116056046,FALSE,FALSE
"THA",12,"LH_Vis_12","Vis",6,0.449218440097629,0.305934878012758,0.143283562084871,0.733816722078877,1.04177819151675,0.132186337139245,0.208412803684149,0.171154563694745,0.229972748892854,FALSE,FALSE
"THA",13,"LH_Vis_13","Vis",6,0.446388589285414,0.280890403206101,0.165498186079313,0.757149128538399,1.20226764782326,0.122815705086037,0.142213241936393,0.167748280117514,0.183079116056046,FALSE,FALSE
"THA",14,"LH_Vis_14","Vis",6,0.35137189801879,0.195545233774298,0.155826664244491,0.982382715592055,1.50444387481336,0.0611401304491681,0.142213241936393,0.149300898000276,0.183079116056046,FALSE,FALSE
"THA",15,"LH_SomMot_1","SomMot",6,0.482392316852418,0.314231607526028,0.16816070932639,0.818518628423139,1.26052219932175,0.10129682080028,0.142213241936393,0.154357060267093,0.183079116056046,FALSE,FALSE
"THA",16,"LH_SomMot_2","SomMot",6,0.558952241160855,0.376342856763535,0.18260938439732,0.867579187935606,1.31458654887242,0.0869391018594742,0.0934924836898357,0.149300898000276,0.162343537569947,FALSE,FALSE
"THA",17,"LH_SomMot_3","SomMot",6,0.547123993792389,0.368298501888618,0.178825491903771,0.798379357991015,1.21731179095022,0.107890813501752,0.0934924836898357,0.157957792316291,0.162343537569947,FALSE,FALSE
"THA",18,"LH_SomMot_4","SomMot",6,0.48315978199522,0.313933530321866,0.169226251673354,0.741471398458691,1.40468760468057,0.129034214970387,0.142213241936393,0.169772491527633,0.183079116056046,FALSE,FALSE
"THA",19,"LH_SomMot_5","SomMot",6,0.497909782244487,0.342062435134458,0.155847347110029,0.616197123772756,1.0326795616229,0.191584115174255,0.29450739368011,0.212651785365729,0.305415074927522,FALSE,FALSE
"THA",20,"LH_SomMot_6","SomMot",6,0.418222913760975,0.297570680621896,0.120652233139079,0.618731953622965,0.833609902937068,0.19006164039631,0.208412803684149,0.212651785365729,0.229972748892854,FALSE,FALSE
"THA",21,"LH_SomMot_7","SomMot",6,0.505507982617886,0.362561814679268,0.142946167938618,0.673396118242422,0.9783479573765,0.159963595015158,0.208412803684149,0.188588659386292,0.229972748892854,FALSE,FALSE
"THA",22,"LH_SomMot_8","SomMot",6,0.56201528111067,0.395146099356931,0.166869181753739,0.813665812108483,1.16639096328564,0.102846328362139,0.142213241936393,0.154614614450464,0.183079116056046,FALSE,FALSE
"THA",23,"LH_SomMot_9","SomMot",6,0.418443120580107,0.25114489148851,0.167298229091597,0.95216192923517,1.57034386533356,0.0670182256386448,0.0934924836898357,0.149300898000276,0.162343537569947,FALSE,FALSE
"THA",24,"LH_SomMot_10","SomMot",6,0.498534833181124,0.291529285800453,0.207005547380671,1.21087701951394,1.70954537973652,0.0313001378280913,0.0591720678258594,0.149300898000276,0.162343537569947,FALSE,FALSE
"THA",25,"LH_SomMot_11","SomMot",6,0.445652616464365,0.239194805704548,0.206457810759817,0.863051851135407,1.46648314193339,0.0881694758606745,0.142213241936393,0.149300898000276,0.183079116056046,FALSE,FALSE
"THA",26,"LH_SomMot_12","SomMot",6,0.506717787695935,0.314454982027168,0.192262805668767,0.924826992650383,1.39416390819759,0.0728613968487148,0.0934924836898357,0.149300898000276,0.162343537569947,FALSE,FALSE
"THA",27,"LH_SomMot_13","SomMot",6,0.487236567204773,0.315621420339788,0.171615146864986,0.841061900924979,1.4061381669401,0.0944124862593116,0.0934924836898357,0.149300898000276,0.162343537569947,FALSE,FALSE
"THA",28,"LH_SomMot_14","SomMot",6,0.488649386351897,0.325448949416543,0.163200436935354,0.821005868114477,1.23719406580981,0.100512113465686,0.142213241936393,0.154210365865161,0.183079116056046,FALSE,FALSE
"THA",29,"LH_SomMot_15","SomMot",6,0.496623625667241,0.344384132841061,0.15223949282618,1.05026892281137,1.20193962306522,0.0498763217735932,0.0934924836898357,0.149300898000276,0.162343537569947,FALSE,FALSE
"THA",30,"LH_SomMot_16","SomMot",6,0.481921124073714,0.322841792966501,0.159079331107213,1.10109015906703,1.6438746114535,0.0429321398697966,0.0934924836898357,0.149300898000276,0.162343537569947,FALSE,FALSE
"THA",31,"LH_DorsAttn_Post_1","DorsAttn",6,0.438115202126447,0.312138656433634,0.125976545692812,0.741772359090565,0.932596507561288,0.128911859868303,0.142213241936393,0.169772491527633,0.183079116056046,FALSE,FALSE
"THA",32,"LH_DorsAttn_Post_2","DorsAttn",6,0.420651632858587,0.229265317158685,0.191386315699902,0.895621384985302,1.50849127155846,0.0797124883854955,0.0934924836898357,0.149300898000276,0.162343537569947,FALSE,FALSE
"THA",33,"LH_DorsAttn_Post_3","DorsAttn",6,0.394563624088182,0.218685341757511,0.175878282330671,1.02381532889632,1.66668083323935,0.0539712450610034,0.0591720678258594,0.149300898000276,0.162343537569947,FALSE,FALSE
"THA",34,"LH_DorsAttn_Post_4","DorsAttn",6,0.480645355554119,0.264935280463738,0.215710075090381,0.991582453200724,1.72469087514243,0.0594633500151737,0.0591720678258594,0.149300898000276,0.162343537569947,FALSE,FALSE
"THA",35,"LH_DorsAttn_Post_5","DorsAttn",6,0.465087964307453,0.261215746384105,0.203872217923348,1.07515619904709,1.74010667134557,0.0463327555420326,0.0591720678258594,0.149300898000276,0.162343537569947,FALSE,FALSE
"THA",36,"LH_DorsAttn_Post_6","DorsAttn",6,0.451352021665498,0.235283714270032,0.216068307395466,1.11942633568296,1.87343478308185,0.0406940578073594,0.0591720678258594,0.149300898000276,0.162343537569947,FALSE,FALSE
"THA",37,"LH_DorsAttn_Post_7","DorsAttn",6,0.442654029441437,0.259660861194643,0.182993168246794,0.936603258590962,1.5598425398362,0.0702796238481328,0.0934924836898357,0.149300898000276,0.162343537569947,FALSE,FALSE
"THA",38,"LH_DorsAttn_Post_8","DorsAttn",6,0.409231867508243,0.235492042843139,0.173739824665104,0.924381850688728,1.47291119156875,0.0729609607817291,0.0934924836898357,0.149300898000276,0.162343537569947,FALSE,FALSE
"THA",39,"LH_DorsAttn_Post_9","DorsAttn",6,0.485705631896461,0.321446688005123,0.164258943891338,0.759935658013328,1.18802351893212,0.121742984059249,0.142213241936393,0.16750746003916,0.183079116056046,FALSE,FALSE
"THA",40,"LH_DorsAttn_Post_10","DorsAttn",6,0.440544306853217,0.235784478305094,0.204759828548123,1.09665908538312,1.73030808481597,0.0434931487768145,0.0591720678258594,0.149300898000276,0.162343537569947,FALSE,FALSE
"THA",41,"LH_DorsAttn_FEF_1","DorsAttn",6,0.476390292879906,0.279985955308026,0.19640433757188,1.05962023432591,1.95660920412701,0.0485111239571684,0.0934924836898357,0.149300898000276,0.162343537569947,FALSE,FALSE
"THA",42,"LH_DorsAttn_FEF_2","DorsAttn",6,0.413538749235308,0.2296136978859,0.183925051349408,1.07848335057725,1.80454473569021,0.0458803468959106,0.0591720678258594,0.149300898000276,0.162343537569947,FALSE,FALSE
"THA",43,"LH_DorsAttn_PrCv_1","DorsAttn",6,0.419541318830756,0.198198769716399,0.221342549114357,1.21436683814837,2.09241311968761,0.0309929705426944,0.0591720678258594,0.149300898000276,0.162343537569947,FALSE,FALSE
