"edge_id","var_LSD","var_PLCB","diff"
18835,0.0674956956949366,0.0337844882731821,0.0337112074217545
18836,0.0398263613563216,0.0198797567036294,0.0199466046526922
18837,0.0200738896461603,0.0378659362005444,-0.017792046554384
18838,0.0587565045183526,0.0416534848895758,0.0171030196287768
18839,0.0283858674544375,0.0226637309282209,0.00572213652621658
18840,0.0326714097899927,0.0558285713812587,-0.0231571615912661
18841,0.0217869685618941,0.0246409593443768,-0.00285399078248266
18842,0.06146097117469,0.0404471787758682,0.0210137923988218
18843,0.0652763491493654,0.120532000136014,-0.0552556509866489
18844,0.0341644662291869,0.0435164165786243,-0.00935195034943741
18845,0.0222590035029455,0.0397846025489336,-0.0175255990459881
18846,0.0514950001370033,0.0256111342632976,0.0258838658737058
18847,0.0477846110789067,0.0643660387807885,-0.0165814277018818
18848,0.0453627416754704,0.0542889586670534,-0.00892621699158303
18849,0.00701122241091871,0.0322890914207227,-0.0252778690098039
18850,0.0233036768363036,0.0542365739098922,-0.0309328970735885
18851,0.0260479121090996,0.0291334741255588,-0.00308556201645923
18852,0.016270667385063,0.0357486600381025,-0.0194779926530395
18853,0.0515000053374796,0.0776544428405705,-0.0261544375030909
18854,0.018751552803032,0.020237651497386,-0.001486098694354
18855,0.0404269681034396,0.0369596471759588,0.0034673209274808
18856,0.0570310639810727,0.0549199601583847,0.00211110382268796
18857,0.0491175835671648,0.100475662892882,-0.0513580793257176
18858,0.0426356804624969,0.0499028623561101,-0.00726718189361317
18859,0.0757285999457352,0.120088539232039,-0.044359939286304
18860,0.0283659103958635,0.0424618897385449,-0.0140959793426814
18861,0.0784148410432616,0.0727325660740289,0.00568227496923263
18862,0.0881668158489241,0.0650638940388149,0.0231029218101092
18863,0.0529883320391724,0.0762015354133189,-0.0232132033741465
18864,0.0285280463828548,0.0352678256501407,-0.00673977926728596
18865,0.0488285116623203,0.0548773586253496,-0.0060488469630293
18866,0.0296557191952477,0.0354602827644065,-0.00580456356915878
18867,0.0609511655155475,0.0421296482923296,0.0188215172232179
18868,0.0140254133505213,0.0407224919616059,-0.0266970786110846
18869,0.0253899739174636,0.046067005199213,-0.0206770312817494
18870,0.0429697577406524,0.043661575797206,-0.000691818056553634
18871,0.0700696600295447,0.076238008196645,-0.00616834816710031
18872,0.0727468002523188,0.0574998712247727,0.0152469290275461
18873,0.0489415559554277,0.110088273153246,-0.0611467171978188
19025,0.0359108231512139,0.0334261114288427,0.00248471172237117
19026,0.0436691512901887,0.0331378656341881,0.0105312856560006
19027,0.0209021543709409,0.0142350316090317,0.00666712276190918
19028,0.0629058779145546,0.0445798738900869,0.0183260040244677
19029,0.0366173233301302,0.0342799594007151,0.00233736392941505
19030,0.0355848004247387,0.0534693081717,-0.0178845077469613
19031,0.0440585928963617,0.0200806356700964,0.0239779572262653
19032,0.0335707450564386,0.0318640965212773,0.00170664853516131
19033,0.0190471465958132,0.0388240382448189,-0.0197768916490057
19034,0.0331926987648841,0.0291086363526838,0.00408406241220031
19035,0.0196350228203436,0.0298305299716628,-0.0101955071513191
19036,0.0274440597234129,0.025949724386621,0.00149433533679188
19037,0.0521374123573386,0.0306932459338756,0.021444166423463
19038,0.0272333228624261,0.0227107087434479,0.00452261411897814
19039,0.0451582662317503,0.0475769684584853,-0.00241870222673499
19040,0.0308047136206576,0.0426869983984897,-0.0118822847778321
19041,0.0259542592391345,0.0598802323679268,-0.0339259731287923
19042,0.0405873593855251,0.0329616713191019,0.00762568806642322
19043,0.0386790132474863,0.0333145223009971,0.00536449094648928
19044,0.0448929114535591,0.0167047746418384,0.0281881368117207
19045,0.0463034210971333,0.0463573554917934,-5.39343946601156e-05
19046,0.0337480148529825,0.042003532219902,-0.00825551736691948
19047,0.0306057095326608,0.0440746256253892,-0.0134689160927284
19048,0.0314272014524642,0.0566828569071613,-0.0252556554546972
19049,0.0250204107045937,0.0195142561838189,0.00550615452077483
19050,0.0283012557005257,0.0693710483692024,-0.0410697926686768
19051,0.0369721961963924,0.059264223843725,-0.0222920276473326
19052,0.031785116291839,0.0205611379546673,0.0112239783371717
19053,0.0205340865071742,0.0584701853559038,-0.0379360988487296
19054,0.0385643636327729,0.0648835905384954,-0.0263192269057225
19055,0.0205353966764171,0.0175774539152092,0.00295794276120797
19056,0.0534111855325548,0.0183487039036443,0.0350624816289105
19057,0.0356253532033905,0.0222308661151315,0.013394487088259
19058,0.0312675928079497,0.0291829354138412,0.00208465739410846
19059,0.0154637060484411,0.0327538165728107,-0.0172901105243696
19060,0.027669704471694,0.023596442734284,0.00407326173741
19061,0.0446341962988521,0.0199016972973129,0.0247324990015392
19062,0.0289261110503509,0.023665039859796,0.00526107119055496
19063,0.0186771501374634,0.0222485150621436,-0.00357136492468022
19064,0.0242546685537104,0.0132903247404736,0.0109643438132368
19065,0.0271134247083355,0.0248290943308113,0.00228433037752416
19066,0.0425591359709121,0.0404511187512278,0.00210801721968433
19067,0.0615074875878691,0.0295623076828368,0.0319451799050323
19068,0.0353128241711067,0.0509297373250862,-0.0156169131539795
19069,0.0324287066401392,0.0188856036580777,0.0135431029820615
19070,0.0545123156409645,0.0448022290101124,0.00971008663085218
19071,0.0610554180875795,0.0555271833977029,0.00552823468987659
19072,0.064096363721897,0.0243007659164474,0.0397955978054497
19073,0.0442339285760593,0.0325497773725323,0.011684151203527
19074,0.0315811024579455,0.0457834244051669,-0.0142023219472213
19075,0.0472993824960417,0.0644014469102264,-0.0171020644141847
19076,0.052271138004305,0.0475302778003413,0.00474086020396373
19077,0.036783611224874,0.0335405764818587,0.00324303474301528
19078,0.0490947679628641,0.0495455481653662,-0.000450780202502055
19079,0.0552375426067694,0.0561098279110469,-0.000872285304277409
19080,0.0546224317803232,0.0201756899333566,0.0344467418469665
19081,0.0182016184891779,0.0232952828248171,-0.00509366433563923
19082,0.0563269399083212,0.0248249863052599,0.0315019536030612
19083,0.0198373277085501,0.0292785133104099,-0.00944118560185988
19084,0.0555705811717907,0.0615376138559088,-0.00596703268411816
19085,0.057174304004716,0.0620555638020272,-0.00488125979731117
19086,0.060669966670155,0.0390597026555743,0.0216102640145806
19087,0.0378650209441529,0.0379650104198932,-9.99894757402614e-05
19088,0.03763075347426,0.0626007659486574,-0.0249700124743974
19089,0.0611291853645692,0.0389654178213057,0.0221637675432636
19090,0.0355385624305121,0.0707323411481172,-0.0351937787176052
19091,0.0253589252376272,0.0373057761199767,-0.0119468508823495
19092,0.0709190333160829,0.0280176187094138,0.0429014146066691
19093,0.0654570789769939,0.0404042231384315,0.0250528558385624
19094,0.0620378717247615,0.0455088155007144,0.0165290562240472
19095,0.033322705560309,0.0381242920670494,-0.00480158650674039
19096,0.0171298907996527,0.024828902316369,-0.0076990115167163
19097,0.0381751536019596,0.0337511488683572,0.00442400473360237
19098,0.0218887661636433,0.0335456532956205,-0.0116568871319772
19099,0.0380639230014132,0.0463778599928628,-0.00831393699144958
19100,0.0542498782029393,0.049864132659698,0.0043857455432413
19101,0.0552310727994022,0.0497983956127939,0.00543267718660828
19102,0.0414025197312724,0.10311624028265,-0.0617137205513777
19103,0.0649117690310873,0.023397183997503,0.0415145850335842
19104,0.051383440122357,0.0421384505006583,0.00924498962169877
19105,0.0516282204363452,0.0554660069525268,-0.0038377865161816
19106,0.0501282221674857,0.0703696557328864,-0.0202414335654006
19257,0.0179545778715394,0.021892452514383,-0.00393787464284361
19258,0.0285372254941869,0.0266857437970502,0.0018514816971367
19259,0.0107886212939817,0.0120089303587082,-0.00122030906472649
19260,0.0259012381214915,0.0463106715527552,-0.0204094334312638
19261,0.0211064394705608,0.0121780805557488,0.00892835891481205
19262,0.0184960303770359,0.0204133852842554,-0.00191735490721949
19263,0.047402283093566,0.0203730635921459,0.02702921950142
19264,0.0290247517053601,0.0292620175842912,-0.000237265878931091
19265,0.044499749034185,0.0118932953114707,0.0326064537227144
19266,0.0459751410334556,0.0335953752042269,0.0123797658292287
19267,0.0237100127937771,0.021988708498646,0.00172130429513103
19268,0.0371192723203935,0.0285502562013558,0.00856901611903767
19269,0.0470031146304897,0.0258131251633446,0.0211899894671452
19270,0.0319753021069341,0.0135431014093496,0.0184322006975845
19271,0.0278479621178858,0.0329563851259181,-0.00510842300803225
19272,0.0223397185350636,0.0333994858443504,-0.0110597673092869
19273,0.0237818566564688,0.0350652021099212,-0.0112833454534524
19274,0.0198114307801066,0.0362371266379297,-0.0164256958578231
19275,0.0276789844030968,0.0510216710640181,-0.0233426866609213
19276,0.023652749484668,0.04212097039524,-0.0184682209105721
19277,0.0322383929561878,0.0197534955471544,0.0124848974090334
19278,0.0110082448082053,0.0241997090592067,-0.0131914642510014
19279,0.0184361746272432,0.0255234207030758,-0.00708724607583259
19280,0.0145979810967764,0.0269208653510685,-0.0123228842542921
19281,0.0147588124275455,0.0262504957879641,-0.0114916833604185
19282,0.0143119517182911,0.0290370145926016,-0.0147250628743105
19283,0.0111678621816765,0.0306341720430935,-0.019466309861417
19284,0.0120629090682693,0.0319421914117319,-0.0198792823434626
19285,0.00980174231489102,0.0120036702184634,-0.00220192790357233
19286,0.0199345938540203,0.0147031189106915,0.00523147494332874
19287,0.00959720911873456,0.0156351399426938,-0.00603793082395924
19288,0.0374041589537945,0.0231325551711003,0.0142716037826941
19289,0.0223470286150843,0.0433645792849807,-0.0210175506698963
19290,0.0155107380216516,0.0394305888691974,-0.0239198508475458
19291,0.0124926357775115,0.0338168667876813,-0.0213242310101698
19292,0.0119850039278108,0.0321053197830472,-0.0201203158552365
19293,0.0168767443552246,0.029925728299477,-0.0130489839442525
19294,0.0136702031628792,0.0257207751673988,-0.0120505720045196
19295,0.0208657146651897,0.0201815876990401,0.000684126966149619
19296,0.0179302032574309,0.0228877103523907,-0.00495750709495978
19297,0.0139513790792224,0.0375367077071778,-0.0235853286279554
19298,0.0235803924040786,0.0430435932532351,-0.0194632008491564
19299,0.0313507071710983,0.0275201554357809,0.00383055173531745
19300,0.0306806650906615,0.0295945831702271,0.00108608192043431
19301,0.0258392757947665,0.0303785424381918,-0.00453926664342528
19302,0.0162264434357354,0.0510314134003012,-0.0348049699645658
19303,0.0324734572746027,0.0546835407035869,-0.0222100834289841
19304,0.0166983341051853,0.0179930493199931,-0.00129471521480783
19305,0.0188903258225023,0.0478622790850291,-0.0289719532625268
19306,0.0272896410622154,0.0463701559810185,-0.0190805149188032
19307,0.0182566440039278,0.0175727743720551,0.000683869631872745
19308,0.00866297092653583,0.0134025167151738,-0.00473954578863792
19309,0.0200869461786028,0.0382200097224035,-0.0181330635438007
19310,0.0230024966730253,0.0374705729749237,-0.0144680763018983
19311,0.0307667133647386,0.0265698135693702,0.00419689979536838
19312,0.0458466421757318,0.0667390214320004,-0.0208923792562685
19313,0.0388939061036876,0.0394067387349972,-0.000512832631309627
19314,0.0293496253396434,0.0170615123282815,0.0122881130113619
19315,0.0240580243275588,0.0293964478774623,-0.00533842354990352
19316,0.0170644070188421,0.0389518700159068,-0.0218874629970648
19317,0.0436555490666514,0.0238668360820608,0.0197887129845907
19318,0.0327763021295232,0.035535890569356,-0.0027595884398328
19319,0.017843260726224,0.042223575604152,-0.024380314877928
19320,0.0231967537039548,0.0351277805487818,-0.011931026844827
19321,0.0342828853062162,0.0184618765568109,0.0158210087494053
19322,0.0274805310768356,0.042479464026883,-0.0149989329500474
19323,0.0355487527508954,0.0143103629322575,0.0212383898186379
19324,0.0175557299190212,0.0224093374650618,-0.00485360754604058
19325,0.0390538018490239,0.0342657581876477,0.00478804366137618
19326,0.0295507193489821,0.0404869905084747,-0.0109362711594926
19327,0.0414916402473126,0.0148202527155776,0.0266713875317351
19328,0.0365355791520459,0.0107609981532669,0.025774580998779
19329,0.0161305576546772,0.0261914634785223,-0.0100609058238451
19330,0.0290902199899588,0.0237195636684548,0.00537065632150398
19331,0.0150817807614925,0.0469389615073135,-0.0318571807458211
19332,0.0438384838408994,0.0174046762735956,0.0264338075673038
19333,0.042700047378212,0.0273786083699392,0.0153214390082728
19334,0.042588627488727,0.019265453082966,0.023323174405761
19335,0.0342063137661368,0.0388577352940369,-0.00465142152790012
19336,0.0455784232742469,0.0480886800722633,-0.00251025679801636
19337,0.0241111688375443,0.0467515019364934,-0.0226403330989492
19338,0.0191633807067199,0.0326986349776417,-0.0135352542709218
19339,0.018267227337068,0.0392988325068839,-0.0210316051698159
19489,0.0219744493818361,0.0348747346766456,-0.0129002852948095
19490,0.0374354357764548,0.026134951680302,0.0113004840961528
19491,0.0398673144634022,0.0133379718080747,0.0265293426553275
19492,0.0367391759100199,0.0268997138941615,0.00983946201585839
19493,0.016387229257357,0.0323182856347893,-0.0159310563774323
19494,0.0303073520802508,0.0234134382162498,0.00689391386400105
19495,0.0261397075064742,0.0396679147847496,-0.0135282072782754
19496,0.0242584526901138,0.0411858859427133,-0.0169274332525995
19497,0.0286677903296308,0.0361912145447166,-0.0075234242150858
19498,0.0371260214129,0.0302875568351077,0.00683846457779228
19499,0.0132876861029894,0.0288731967982203,-0.0155855106952309
19500,0.0343755915938329,0.0344782923210303,-0.000102700727197438
19501,0.0366666371644725,0.0380052569680696,-0.00133861980359704
19502,0.0199045982569875,0.0212229784112069,-0.00131838015421937
19503,0.0551723045818284,0.0644206343544237,-0.00924832977259533
19504,0.047178961614777,0.073003264261339,-0.025824302646562
19505,0.031839683194941,0.0481323180409646,-0.0162926348460236
19506,0.0512649470406467,0.0693583175822096,-0.0180933705415629
19507,0.0471642619632868,0.0520386773910314,-0.00487441542774454
19508,0.0328071917711602,0.0217370610786675,0.0110701306924927
19509,0.0304222679754882,0.037024421042191,-0.00660215306670277
19510,0.0300599055963679,0.0439455786734765,-0.0138856730771086
19511,0.0360222330934823,0.0466324905343452,-0.0106102574408629
19512,0.0230836479087395,0.0478771197518987,-0.0247934718431592
19513,0.0395577573595462,0.0212238182488234,0.0183339391107228
19514,0.018394597543508,0.0379658759014759,-0.0195712783579679
19515,0.0391895318203937,0.0497424172363971,-0.0105528854160034
19516,0.0414310794066669,0.027657274658366,0.0137738047483009
19517,0.0252056167087051,0.0451296434773033,-0.0199240267685982
19518,0.0354126549925213,0.058835117867439,-0.0234224628749177
19519,0.0488524472607397,0.0331522359454495,0.0157002113152902
19520,0.101426169110747,0.0551574841500218,0.0462686849607257
19521,0.0318952117955701,0.0208856455505838,0.0110095662449863
19522,0.0336352178537117,0.0209220780176082,0.0127131398361036
19523,0.0249156648288765,0.0189804444432796,0.00593522038559694
19524,0.0136442628978489,0.028611866952864,-0.014967604055015
19525,0.0426211018381632,0.0212511155171905,0.0213699863209727
19526,0.0181276933721644,0.0224683375827392,-0.00434064421057488
19527,0.0207525596555408,0.0218840363441899,-0.00113147668864911
19528,0.033090473848669,0.0217387536623485,0.0113517201863205
19529,0.0441203217746078,0.0430220595576004,0.00109826221700737
19530,0.0706834117543322,0.0333392892436223,0.0373441225107099
19531,0.0562527384380539,0.0403949498975728,0.0158577885404812
19532,0.0585117275176657,0.061616475593218,-0.00310474807555226
19533,0.0461264234690821,0.0368252535537589,0.00930116991532319
19534,0.0746039799582287,0.0711126280298185,0.0034913519284103
19535,0.0694721066360651,0.0658248733838907,0.00364723325217436
19536,0.0425772733201796,0.0348910480808721,0.00768622523930751
19537,0.0301078325774283,0.058921008955433,-0.0288131763780047
19538,0.030799251951437,0.0577874136820992,-0.0269881617306622
19539,0.0401095739081309,0.0747016096272767,-0.0345920357191459
19540,0.045862229368648,0.0562635586038801,-0.0104013292352321
19541,0.0326405978207889,0.0666975615651702,-0.0340569637443812
19542,0.042065833608908,0.0506981497883595,-0.00863231617945154
19543,0.0730312897483884,0.0690497643608298,0.00398152538755861
19544,0.0468477790770827,0.0322344539874403,0.0146133250896423
19545,0.0209707662116699,0.0204056758757219,0.000565090335947954
19546,0.0569078693214421,0.021470210707579,0.0354376586138631
19547,0.0388981094945511,0.0287435290513696,0.0101545804431815
19548,0.0299403811276667,0.0135227307301642,0.0164176503975025
19549,0.0591293108541252,0.0530439813142082,0.00608532953991707
19550,0.0411856135549898,0.0236487093688504,0.0175369041861394
19551,0.0391010587518938,0.0309389108882842,0.00816214786360961
19552,0.0614207995022318,0.0532183830558095,0.00820241644642231
19553,0.081442761691811,0.0285511910996861,0.0528915705921249
19554,0.0641672733053761,0.0520501542193905,0.0121171190859855
19555,0.0224132388889545,0.0358147484011122,-0.0134015095121577
19556,0.0378296581668164,0.0274838251160147,0.0103458330508017
19557,0.0885983727023257,0.0644727318998042,0.0241256408025215
19558,0.0503764077740088,0.0201408852630102,0.0302355225109986
19559,0.0289007572575004,0.0260945472283043,0.00280621002919618
19560,0.0276953468466073,0.0335311211241065,-0.00583577427749918
19561,0.0310641879142074,0.0498391253016157,-0.0187749373874083
19562,0.0598576641737996,0.0268041229509241,0.0330535412228755
19563,0.0513188195814737,0.0353960091598862,0.0159228104215875
19564,0.063021690398885,0.0426668512444713,0.0203548391544137
19565,0.0642273836229871,0.0391306168213878,0.0250967668015993
19566,0.0838773866535597,0.126239214834093,-0.0423618281805329
19567,0.0166561172974271,0.0207479641949827,-0.00409184689755554
19568,0.0614200386605522,0.0168129225187977,0.0446071161417545
19569,0.0237880343047675,0.0703895208800684,-0.0466014865753008
19570,0.0808949560175848,0.0487190156960164,0.0321759403215684
19571,0.0936911927612284,0.0862934249631161,0.00739776779811228
19572,0.0479700011665657,0.0446849332995245,0.00328506786704112
19721,0.0288694773730326,0.0289870228661271,-0.000117545493094482
19722,0.0311880105737033,0.0431186476309085,-0.0119306370572052
19723,0.0275220113092563,0.0256635733954509,0.00185843791380544
19724,0.0333288646170833,0.029691355480564,0.00363750913651933
19725,0.0301089493384311,0.0427119170301639,-0.0126029676917328
19726,0.0223476694486557,0.0352791259459099,-0.0129314564972543
19727,0.0193323778901877,0.0267969849568734,-0.00746460706668568
19728,0.0379906371281942,0.098031327440616,-0.0600406903124219
19729,0.0448375767060527,0.0227510498334383,0.0220865268726144
19730,0.0352271999237153,0.0302336198355963,0.00499358008811897
19731,0.0305366096294156,0.0394888715772258,-0.00895226194781024
19732,0.0372552251070858,0.0346610085219767,0.00259421658510911
19733,0.0423729136868592,0.0206592989436289,0.0217136147432303
19734,0.0244710654910155,0.030477665219886,-0.00600659972887048
19735,0.0233735709416653,0.0265295971560298,-0.00315602621436449
19736,0.034445694320348,0.0188177380265532,0.0156279562937948
19737,0.0292624068776659,0.0260939631032571,0.00316844377440883
19738,0.0212152377932706,0.0150517521238992,0.00616348566937139
19739,0.0238952134385476,0.020601683556128,0.00329352988241964
19740,0.0237429513620595,0.0225927917863135,0.00115015957574605
19741,0.0188685220903365,0.0101142759312039,0.00875424615913257
19742,0.0228643460976635,0.0307134887919608,-0.00784914269429737
19743,0.0277363420639758,0.0136642797058315,0.0140720623581443
19744,0.0267345016093846,0.0167902892334257,0.00994421237595896
19745,0.016402356335979,0.0233117005659288,-0.00690934422994983
19746,0.0258801980602365,0.0126603527139954,0.0132198453462411
19747,0.0235613874608233,0.0113761623667138,0.0121852250941095
19748,0.0276075974084432,0.0213697962135012,0.00623780119494195
19749,0.0288284854646163,0.0214492577138639,0.00737922775075238
19750,0.024262604702636,0.0159323125594436,0.00833029214319243
19751,0.0202254538933263,0.0328768729521954,-0.012651419058869
19752,0.0505114091166649,0.0301309146995128,0.020380494417152
19753,0.0354305461483331,0.041580996473844,-0.00615045032551096
19754,0.0300455357602856,0.0392154351527291,-0.00916989939244349
19755,0.0263259713945716,0.0312553031879619,-0.00492933179339029
19756,0.024250511853679,0.033101835444862,-0.00885132359118302
19757,0.0567006878570875,0.0617478699150416,-0.00504718205795414
19758,0.0315136317017863,0.0275968713087164,0.00391676039306982
19759,0.0442439506067015,0.0654660200018694,-0.0212220693951679
19760,0.0240355101627502,0.0191948668636217,0.00484064329912856
19761,0.0162841534548295,0.0377915038390686,-0.021507350384239
19762,0.0543465379635033,0.0498158377854963,0.00453070017800694
19763,0.0404903207667146,0.0457259468345792,-0.00523562606786459
19764,0.0271792892600531,0.0252532410074895,0.00192604825256358
19765,0.0238400651340223,0.0295579250968002,-0.00571785996277788
19766,0.0234552404528902,0.0126831163645984,0.0107721240882918
19767,0.0305847354823957,0.0376274821961879,-0.00704274671379213
19768,0.0311642612505922,0.0323938321987397,-0.00122957094814751
19769,0.0339089806883922,0.0240295324409332,0.00987944824745901
19770,0.0432409465615718,0.0399027132176515,0.00333823334392031
19771,0.064492362034472,0.0800795187789671,-0.0155871567444951
19772,0.0541854950979665,0.049141956100325,0.00504353899764148
19773,0.0254930881340184,0.0291175886118832,-0.00362450047786479
19774,0.0410349080892433,0.02859895714461,0.0124359509446333
19775,0.0350713167641603,0.0572392583123576,-0.0221679415481973
19776,0.024673610361244,0.0264941805730706,-0.00182057021182657
19777,0.0142864438470439,0.0371385517474912,-0.0228521079004473
19778,0.0339234874772906,0.0323474335951297,0.00157605388216084
19779,0.0152798338489381,0.0287714552334481,-0.01349162138451
19780,0.0134551411351586,0.020051036200415,-0.00659589506525642
19781,0.0659657176641568,0.0850059153925943,-0.0190401977284374
19782,0.0311817744711716,0.0386992608286538,-0.00751748635748213
19783,0.0280216363322294,0.0349336714917501,-0.00691203515952074
19784,0.0231586737239331,0.0485940140746022,-0.0254353403506691
19785,0.0286479708879829,0.0421677598964505,-0.0135197890084675
19786,0.0297621227096492,0.0353193474702756,-0.00555722476062641
19787,0.0543583534993543,0.0423147247812093,0.0120436287181449
19788,0.0240027738620351,0.0208828167787781,0.00311995708325703
19789,0.0408136166008226,0.0422185896682427,-0.00140497306742014
19790,0.0439165657922632,0.0469488848815285,-0.00303231908926527
19791,0.0518278528471114,0.0285018031632904,0.023326049683821
19792,0.0249752678754156,0.0238657200552375,0.00110954782017809
19793,0.0450673934035635,0.0499398059687935,-0.00487241256522999
19794,0.0467687807960109,0.0779140215263266,-0.0311452407303157
19795,0.0297998251641277,0.0712538238891533,-0.0414539987250255
19796,0.0322613416866529,0.0746823493338693,-0.0424210076472163
19797,0.0487580001034316,0.0441664626110896,0.00459153749234208
19798,0.0514690949401458,0.0294932880572493,0.0219758068828966
19799,0.0906648816582445,0.0973251786244069,-0.00666029696616244
19800,0.111172379443703,0.0564092950151974,0.0547630844285056
19801,0.0290164418227244,0.0951939829394409,-0.0661775411167165
19802,0.0129247289337291,0.0499629782546941,-0.037038249320965
19803,0.0200077651043687,0.0420551002192055,-0.0220473351148368
19804,0.077204384076823,0.0568465506192312,0.0203578334575919
19805,0.0263993227202093,0.0315737506235737,-0.00517442790336442
19953,0.0336794494188805,0.0322390038256033,0.00144044559327723
19954,0.0398895672617515,0.0347077109233999,0.00518185633835153
19955,0.0306388713433817,0.0142676330471208,0.0163712382962609
19956,0.034281255838016,0.0308474193146825,0.00343383652333352
19957,0.0198306763160978,0.0260767898362074,-0.00624611352010962
19958,0.0311671790810319,0.0189036774516429,0.012263501629389
19959,0.019503675774647,0.0381221274064169,-0.01861845163177
19960,0.0371799807771091,0.0293909427477883,0.00778903802932085
19961,0.0276989166794765,0.0347754486032217,-0.0070765319237452
19962,0.0296198550249941,0.0258740643083411,0.00374579071665303
19963,0.0365043379405074,0.0241126475584526,0.0123916903820548
19964,0.0526440081056914,0.0340705466464189,0.0185734614592726
19965,0.0369123737360095,0.0304952309275376,0.00641714280847185
19966,0.0242992807139814,0.02267745356504,0.00162182714894142
19967,0.0384813817159116,0.0268901605283782,0.0115912211875334
19968,0.0326732178169753,0.0476071174517576,-0.0149338996347822
19969,0.0282510190385355,0.0367916960836839,-0.00854067704514842
19970,0.055616817407209,0.0471544753731527,0.00846234203405624
19971,0.025600711420274,0.0368363164452269,-0.0112356050249528
19972,0.0365160766375119,0.0302662632259939,0.00624981341151804
19973,0.042604932279155,0.0527141046093274,-0.0101091723301724
19974,0.0165990381045807,0.0331583051093661,-0.0165592670047854
19975,0.0110987589365774,0.0263608041047567,-0.0152620451681794
19976,0.0114412094921361,0.0285906097757208,-0.0171494002835846
19977,0.0207702878979614,0.0203480703409528,0.000422217557008615
19978,0.0145123316920055,0.0263681848274364,-0.011855853135431
19979,0.0368343135163801,0.0306344031465567,0.00619991036982347
19980,0.0300641587119831,0.0253572022553494,0.00470695645663373
19981,0.0209565400617319,0.0411944504291856,-0.0202379103674537
19982,0.0393967056126155,0.039263391575777,0.000133314036838479
19983,0.0463102387991615,0.0221307217332193,0.0241795170659422
19984,0.0772131763850831,0.0378695682754187,0.0393436081096643
19985,0.0465219923642644,0.0225066169300771,0.0240153754341873
19986,0.0326276845785903,0.0124441055473229,0.0201835790312675
19987,0.0182503085808428,0.0146653504639926,0.0035849581168502
19988,0.0186473477801228,0.0411286604553021,-0.0224813126751793
19989,0.0301932941496913,0.0154381815597108,0.0147551125899805
19990,0.017706505243534,0.0197572705348062,-0.00205076529127218
19991,0.0269685343057989,0.0208134890515891,0.00615504525420985
19992,0.020614867514802,0.0187385998385355,0.00187626767626648
19993,0.0507012143204687,0.0435326998438428,0.00716851447662591
19994,0.0712261558222438,0.0366619669169208,0.0345641889053231
19995,0.0708740369685016,0.0493099323463589,0.0215641046221427
19996,0.0593805323877981,0.0469010672560635,0.0124794651317347
19997,0.0686311842515808,0.0231518115359532,0.0454793727156277
19998,0.109172094153233,0.0658006193362308,0.0433714748170022
19999,0.0621688210789613,0.0401496755899704,0.0220191454889909
20000,0.0848618709792318,0.045547545244072,0.0393143257351599
20001,0.032328810716339,0.038316879391434,-0.00598806867509499
20002,0.0677165411284137,0.0483391738990111,0.0193773672294026
20003,0.0444851966134822,0.0411551260598356,0.00333007055364661
20004,0.0556256049976899,0.0303838363975624,0.0252417686001275
20005,0.0383302866163932,0.0439559993053942,-0.00562571268900101
20006,0.0282174796737678,0.044339089094187,-0.0161216094204192
20007,0.0517074437054341,0.0803552485137321,-0.028647804808298
20008,0.0259291733439552,0.0404634862577235,-0.0145343129137683
20009,0.0369221648088232,0.0225066611461729,0.0144155036626502
20010,0.0628106025258233,0.019938733244063,0.0428718692817603
20011,0.0369772618604408,0.0276618128367231,0.00931544902371775
20012,0.0172448812418964,0.0200057207711375,-0.0027608395292411
20013,0.0664378892776731,0.0800566010833412,-0.0136187118056682
20014,0.0474937093445398,0.0395684240255002,0.00792528531903961
20015,0.0420738640995965,0.0422196425985817,-0.000145778498985227
20016,0.0420655165038548,0.0472593339828473,-0.00519381747899258
20017,0.05564967894289,0.0436577617523125,0.0119919171905775
20018,0.029649268471776,0.021319524036288,0.00832974443548799
20019,0.0117641687385291,0.0152322033282427,-0.00346803458971364
20020,0.0690620729663519,0.0598339751429856,0.00922809782336628
20021,0.0834012950372267,0.0633508028043882,0.0200504922328385
20022,0.0456058360482865,0.0408063568548018,0.00479947919348472
20023,0.0496760484209382,0.0319172233738498,0.0177588250470885
20024,0.048622809786091,0.0325261592718476,0.0160966505142434
20025,0.0420401244516369,0.0323518969975276,0.00968822745410924
20026,0.0618795384190226,0.0339116276368623,0.0279679107821603
20027,0.0413646788601433,0.0325866503035359,0.00877802855660735
20028,0.0916492372884541,0.0352226452420827,0.0564265920463713
20029,0.0525831526478736,0.0443728844193067,0.00821026822856688
20030,0.0555279559921457,0.0842644820080232,-0.0287365260158775
20031,0.0280027276213432,0.0776902389576874,-0.0496875113363442
20032,0.0526761803976901,0.0269221360894523,0.0257540443082378
20033,0.0256222827031787,0.0731559810992135,-0.0475336983960348
20034,0.0491418885047855,0.034969301583289,0.0141725869214965
20035,0.0652063754956646,0.0828739060753679,-0.0176675305797032
20036,0.0530652636130848,0.055206085949738,-0.00214082233665318
20037,0.0443435695360807,0.144077669779572,-0.0997341002434917
20038,0.048025446506208,0.0370220493124626,0.0110033971937454
20185,0.0381214610239461,0.022144646671889,0.0159768143520571
20186,0.0249123056361824,0.0152107592657243,0.00970154637045816
20187,0.0150419153870211,0.00888105384249633,0.00616086154452478
